Customer_ID,Age,Income,Credit_Score,Loan_Amount,Default
1,56.0,164213.0,672,41959.0,1
2,69.0,120878.0,817,26756.0,0
3,46.0,179899.0,398,40762.0,0
4,32.0,77623.0,336,37580.0,0
5,60.0,90450.0,579,1824.0,1
6,,108426.0,648,26231.0,0
7,78.0,132845.0,796,36409.0,0
8,38.0,168371.0,Error,24303.0,0
9,,58585.0,480,20370.0,0
10,75.0,124225.0,398,35078.0,0
11,36.0,79044.0,415,7088.0,0
12,,188629.0,490,38569.0,0
13,28.0,195152.0,552,27290.0,1
14,28.0,124556.0,460,25789.0,0
15,,17693.0,555,28678.0,0
16,70.0,110259.0,622,29210.0,0
17,53.0,40939.0,427,15985.0,0
18,57.0,194997.0,317,44982.0,1
19,41.0,189013.0,622,21152.0,0
20,20.0,167906.0,587,5248.0,0
21,39.0,33047.0,454,21733.0,0
22,70.0,41105.0,Error,9935.0,0
23,19.0,90766.0,685,4209.0,0
24,41.0,161779.0,403,30855.0,0
25,61.0,168048.0,692,13616.0,0
26,47.0,59262.0,545,25970.0,1
27,55.0,140117.0,475,42844.0,1
28,19.0,38776.0,338,43418.0,0
29,77.0,176152.0,776,39798.0,0
30,38.0,143376.0,837,43456.0,0
31,50.0,152848.0,707,15183.0,1
32,29.0,107787.0,824,1004.0,1
33,75.0,142948.0,805,34482.0,1
34,39.0,70016.0,335,34799.0,0
35,78.0,155546.0,319,28516.0,0
36,61.0,36959.0,620,24460.0,0
37,42.0,151602.0,811,34091.0,0
38,66.0,134101.0,699,17812.0,1
39,,18748.0,770,38297.0,1
40,76.0,28545.0,442,46696.0,0
41,59.0,142659.0,391,49785.0,0
42,,180838.0,653,2605.0,1
43,77.0,88530.0,350,36895.0,0
44,,108557.0,489,46240.0,0
45,32.0,76087.0,424,23200.0,0
46,79.0,83840.0,449,35120.0,0
47,79.0,133451.0,613,38178.0,0
48,64.0,66005.0,641,21059.0,0
49,79.0,192648.0,604,28009.0,0
50,68.0,54353.0,353,28360.0,0
51,61.0,67733.0,743,11503.0,0
52,72.0,1994230.0,563,22232.0,0
53,69.0,169736.0,352,26326.0,0
54,74.0,82172.0,304,30854.0,0
55,20.0,108264.0,402,14343.0,1
56,54.0,41736.0,495,44972.0,0
57,68.0,127859.0,649,49029.0,0
58,24.0,127181.0,346,6690.0,0
59,38.0,146926.0,568,18140.0,0
60,26.0,105084.0,669,38913.0,0
61,56.0,184695.0,405,42856.0,0
62,35.0,22392.0,419,45097.0,0
63,21.0,70680.0,357,41321.0,0
64,42.0,192789.0,645,3830.0,0
65,77.0,65859.0,773,19587.0,0
66,31.0,140657.0,416,41930.0,0
67,67.0,172381.0,426,25004.0,0
68,75.0,85467.0,692,7614.0,0
69,26.0,198734.0,357,13823.0,1
70,43.0,113506.0,812,34621.0,0
71,70.0,1994230.0,395,11475.0,0
72,19.0,133906.0,417,11523.0,0
73,37.0,158760.0,787,21947.0,0
74,45.0,40342.0,536,25433.0,0
75,64.0,183229.0,571,24459.0,0
76,77.0,121308.0,488,1167.0,0
77,24.0,198155.0,746,30203.0,0
78,61.0,121081.0,546,9837.0,0
79,78.0,104045.0,375,46927.0,0
80,25.0,49698.0,453,36987.0,1
81,64.0,125078.0,734,19629.0,1
82,,95623.0,385,40751.0,0
83,31.0,37671.0,584,32421.0,0
84,34.0,171256.0,519,33807.0,0
85,53.0,108384.0,368,27855.0,1
86,67.0,188179.0,346,38232.0,0
87,57.0,101202.0,393,5335.0,0
88,21.0,66663.0,752,20659.0,1
89,19.0,30708.0,503,39310.0,1
90,79.0,1994230.0,517,48105.0,0
91,23.0,64811.0,773,40580.0,0
92,71.0,148883.0,731,38588.0,0
93,,71250.0,640,13716.0,0
94,21.0,127547.0,588,36047.0,0
95,71.0,139249.0,553,31971.0,1
96,46.0,49754.0,656,17808.0,0
97,35.0,157483.0,Error,28032.0,0
98,43.0,148983.0,821,34849.0,0
99,61.0,154752.0,399,45945.0,1
100,51.0,99896.0,479,6213.0,0
101,27.0,1994230.0,522,49907.0,0
102,79.0,115689.0,741,5304.0,1
103,53.0,26111.0,624,10636.0,1
104,31.0,52504.0,815,509.0,1
105,48.0,147874.0,315,19755.0,0
106,65.0,23155.0,635,24293.0,0
107,32.0,54384.0,557,30048.0,0
108,25.0,127561.0,796,38392.0,1
109,31.0,62254.0,459,1515.0,0
110,40.0,36918.0,774,28212.0,0
111,77.0,100981.0,Error,35461.0,0
112,74.0,45306.0,844,8915.0,0
113,79.0,162718.0,726,46818.0,0
114,57.0,61843.0,567,47780.0,0
115,38.0,135975.0,716,24333.0,0
116,33.0,111601.0,467,4658.0,0
117,62.0,122512.0,342,20809.0,0
118,35.0,162443.0,584,7470.0,0
119,64.0,126472.0,696,7438.0,1
120,70.0,148121.0,311,21668.0,0
121,41.0,1994230.0,601,47040.0,0
122,43.0,118727.0,552,20884.0,0
123,42.0,127893.0,798,18517.0,0
124,77.0,35932.0,334,10844.0,0
125,77.0,132796.0,389,40534.0,0
126,77.0,44855.0,717,9202.0,0
127,62.0,189088.0,414,884.0,0
128,58.0,22400.0,495,904.0,1
129,,132858.0,800,41443.0,1
130,32.0,188714.0,792,48426.0,0
131,62.0,30151.0,374,29689.0,1
132,18.0,197479.0,712,13263.0,0
133,42.0,81690.0,675,18884.0,0
134,24.0,19499.0,719,33106.0,0
135,26.0,21295.0,576,10360.0,0
136,41.0,135885.0,693,39257.0,0
137,18.0,141071.0,756,15606.0,0
138,61.0,74040.0,491,24074.0,0
139,25.0,27183.0,398,24024.0,1
140,41.0,175371.0,847,4136.0,1
141,28.0,158946.0,395,11416.0,1
142,68.0,131336.0,489,5309.0,0
143,34.0,47711.0,336,32701.0,0
144,25.0,20539.0,668,13956.0,1
145,52.0,199423.0,Error,48712.0,0
146,52.0,194426.0,578,39265.0,1
147,50.0,141063.0,516,35316.0,0
148,76.0,148629.0,572,45606.0,0
149,22.0,53360.0,361,17600.0,1
150,59.0,148272.0,641,22449.0,0
151,56.0,193047.0,696,5044.0,0
152,75.0,36357.0,318,38244.0,0
153,58.0,134121.0,476,46043.0,0
154,,92505.0,695,43283.0,0
155,24.0,17869.0,744,27157.0,1
156,26.0,65108.0,532,36687.0,0
157,25.0,127296.0,375,47698.0,0
158,29.0,109179.0,564,7739.0,0
159,51.0,105272.0,754,14989.0,1
160,50.0,53467.0,683,49901.0,0
161,,38328.0,805,43625.0,1
162,72.0,106412.0,666,29038.0,0
163,40.0,150059.0,443,32549.0,0
164,79.0,73871.0,368,37631.0,0
165,41.0,168471.0,398,43444.0,0
166,54.0,143391.0,695,8927.0,1
167,,192286.0,324,41848.0,0
168,61.0,101416.0,768,24785.0,0
169,57.0,85271.0,783,38126.0,1
170,39.0,59064.0,450,43308.0,1
171,44.0,122450.0,443,23428.0,1
172,52.0,186890.0,338,19698.0,1
173,18.0,191597.0,408,20258.0,0
174,52.0,34830.0,341,15754.0,0
175,54.0,163501.0,485,44738.0,1
176,64.0,152965.0,697,1752.0,0
177,31.0,131381.0,522,40264.0,0
178,20.0,62333.0,432,12673.0,0
179,18.0,149508.0,462,37941.0,0
180,22.0,91213.0,514,27198.0,0
181,43.0,151967.0,534,16281.0,0
182,72.0,165810.0,308,13551.0,1
183,31.0,45746.0,373,40149.0,0
184,56.0,64377.0,791,7449.0,0
185,44.0,194476.0,552,42789.0,0
186,26.0,69045.0,529,8517.0,0
187,32.0,112888.0,818,7441.0,0
188,32.0,185862.0,473,26434.0,0
189,43.0,122455.0,467,23886.0,0
190,,151672.0,469,10709.0,0
191,77.0,108179.0,692,18215.0,1
192,30.0,186836.0,493,29420.0,0
193,68.0,60714.0,816,32203.0,1
194,49.0,117946.0,328,42818.0,0
195,56.0,124616.0,464,5137.0,1
196,66.0,120983.0,721,5354.0,0
197,,139123.0,638,43588.0,0
198,78.0,164661.0,795,38160.0,1
199,49.0,58484.0,664,40311.0,1
200,21.0,97989.0,641,49789.0,1
96,46.0,49754.0,656,17808.0,0
16,70.0,110259.0,622,29210.0,1
31,50.0,152848.0,707,15183.0,0
159,51.0,105272.0,754,14989.0,1
129,,132858.0,800,41443.0,1
116,33.0,111601.0,467,4658.0,0
70,43.0,113506.0,812,34621.0,1
171,44.0,122450.0,443,23428.0,0
175,54.0,163501.0,485,44738.0,1
46,79.0,83840.0,449,35120.0,0
